Link to Post,Source,Comments,Labels
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,"Sharer
Gangoosingh Aruna",0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,"Sharer
Gangoosingh Aruna",0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,"Sharer
Gangoosingh Aruna",0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,"Sharer
Gangoosingh Aruna",0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,"Sharer
Gangoosingh Aruna",0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,"Sharer
Gangoosingh Aruna",0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,"Sharer
Gangoosingh Aruna",0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,"Sharer
Gangoosingh Aruna",0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,"Sharer
Gangoosingh Aruna",0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,"Sharer
Gangoosingh Aruna",0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,"Sharer
Gangoosingh Aruna",0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,"Sharer
Gangoosingh Aruna",0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,"Sharer
Gangoosingh Aruna",0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,"Sharer
Gangoosingh Aruna",0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,"Sharer
Gangoosingh Aruna",0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,"Sharer
Gangoosingh Aruna",0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,"Sharer
Gangoosingh Aruna",0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,"Sharer
Gangoosingh Aruna",0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,"Sharer
Gangoosingh Aruna",0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,"Sharer
Gangoosingh Aruna",0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,"Sharer
Gangoosingh Aruna",0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,"Sharer
Gangoosingh Aruna",0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,"Sharer
Gangoosingh Aruna",0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,"Sharer
Gangoosingh Aruna",0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,"Sharer
Gangoosingh Aruna",0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,"Sharer
Gangoosingh Aruna",0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,"Sharer
Gangoosingh Aruna",0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,Jërëmie Milazar,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,Viks Aunhachee,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,500000,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,@realpravind,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,Roodhir Horril,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,Faraz Lallmahamood,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,Marie José,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,Ne Ha Dookhy,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,Yogesh Sharma,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,Deelesh,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,Mistletoe Muncjiesten,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,Mistletoe Muncjiesten,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,Anoop Goorapah,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,Cc Jennifer Russie,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,💀💀💀💀,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,🤮🤮🤮🤮🤮🤮,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,🐂💩,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,Kheshav Gunnoo,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,Naailah Badaloo noob sa mpas ler get sa,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,🤡🤡🤡🤡🤡🤡🤡,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,🤮,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,Hahahaha,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,😡😡😡😡,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,14,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,👨‍🦲👨‍🦲👨‍🦲👨‍🦲👨‍🦲👨‍🦲,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,🤣🤣🤪🤪,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,😥😥,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,Jérémie Rémy,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,Darleen Tracy Fok Man merci mi,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,Leena Anthonee Dominique Hossenbux,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,😷😷😷😷😷😷😷😷😷,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,🤮🤮🤮🤮🤮🤮🤮,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,🤮🤮🤮🤮🤮🤮,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,🥳🥳🥳,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,🇲🇺🇲🇺🇲🇺🇲🇺🇲🇺🇲🇺🇲🇺,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,Robin Anders Nouska Sophie,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,Ruchita Dookheea,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,🤢🤢🤢🤮🤮🤮🤮🤮,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,🤢🤢🤢,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,🤣🤣🤣,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,Chuttoo Christelle,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,🐱,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,Roann Armoogum,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,Felicia Dash Rosh Ni,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,Anoushka Mahadoo,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,Linda Amerally,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,Nisha Seetaram,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,Fabrice Alexandra Rajaram-Drevet,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,Eric Prosper,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,Bhavish Bhooshan,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,Muzzammil A. Muhammad,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,Vish Ka 😔😔,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,Einn,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,Zainab Yacub Siroumi Payaniandy,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,Stefanie Quirin,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,🖥️,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,Varun Woomchurn,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,Ryan Prk,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,"CLUSTERS ..... MORIS N POINT LOR MAP.... PAS P KPV GERE....N LA CHINE ETDAUTRE PAYS ...COMMENT FINE GERER... ICI AUTANT DONNATION ....HEIN AUTANT DONNATION DIMUN LOR LA RUE MEME ....ET ENA PAS P TROUVE DIMUN PAUVRE DANS PAYS... SI CHAQUE CHEVAL TI FER ZOT TRAVAIL BIEN ... ET COCHET BISIN CONNE QUAND POU FOUETTE KOT PU FOUETTE CUMA POU FOUETTE...B SI COCHET MEME UN PEU SOU...B MO PENSE TI BISIN ENA BAN GRAND FRERE SOEUR ...DIDI MAAWSI... PARMIS CHEVAL PIU KPV FOUETTE CICHET LA DIRE LI OUVERT LI YEUX BIEN PAS DIRMI COCHET...SINON...TO PU METTE CALASSE ET SO CHOUVAL DANS FAUSSÉ HEIN.... B A CIZ SAMEN ENA CHOUVALE INE BISIN AYO BONDIE CASSE LA CIRDE OU LA CHAINE SAUVE MAAM.... ASTER BON DIE JONNE DANS P SAUVE ...KI DIRECTION SA CHOUVAL LA PU ALE....

Au nom du pere et du fils et du sainte st ESPRIT AMEN AMEN AMEN

PRIONS NOUS TOUS ENSEMBLE POUR UN VON SOULAGEMENT UN BON DEBLOQUAGE ... et SOUHAITÉ SVP PRENDRE LES SOUTIEN DES TOUT LE MONDE... MEME UNE MINUSCULE MILLITANT JUSQUA DES GRAND ELEPHANT ... CHAQUUN A SES BRIN DES HERBES ...APPRENNEZ A RECONNAITRE SVP... MERCI",0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,Audrey,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,Patricia Rajaram,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,Atish Luffy,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,Wesley Adolphe,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,Nico Las,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,Niv Esh,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,Jeni Jen,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,Leckraj Koonjul,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,Laila Edoo,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,Kanen Chokupermal,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,Brandon René,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,Nallaven Camalapen,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,Shameem Kandeerally,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,Aartee Sewpal 🤔🤔,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,:'))))))) Dhanisha Pergaush,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,Diya Mithi,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,Salinee Jeeloll,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,Tanuja Padaruth,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,Saleem Sookharry,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,KD Ouer,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,😂 😂 😂,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,Anwal Jowaheer,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,Naailah Badaloo,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,Shiny Vriz,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,Vishal Bhandoa,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,Pravesh Sadasing,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,Suhaïl Peeroo,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,🙄🙄,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,Kevin Meeniandee,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,🍌🍌🍌🍌🍌🍌🍌🍌🍌🍌🍌,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,🍌🍌🍌🍌🍌🍌🍌,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,Anasthasia Shaine,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,Mari France sa,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,"😡who voted him for MOH? Seriously man, things are going to get worse!! And he knows it!! But why would someone who ""loves his Dr job"" which is about saving life stay as Minister despite knowing that not extending a lockdown would mean risking more life? Does he agree of staking lives of people? Or has his Ego come in the way!! Which is quite evident in his recent QnA's!! Honestly if he was concerned he would have stood against the decision. I know the only concern for Dr is about their image but standing by this decision!! If this govt loses next time which it is going to, which patients are going to knock his doors? That's the question he needs to ask himself.",0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,Parole bel bel parole en réalité pas p prends n frfoute disposition stricte stricte n merde pas o respecter,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,Sa la gueule la pa p bouge ensam ek la voix la 😂,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,Gajadar ti ressi metrise Covid li... tout to trop grand rasser poile...ki tone déçu dire franc to ene amateur ventilateur...,1
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,"Gouvernement pé envoyer bann dimoune dans la gueule du loup.
Pourquoi l'économie pour capave gagne zotte la paie",0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,"Ey matlo, decider 1 kut bien meme apres vine kozer dow!",0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,"Jagat franc tou
To la tete bien cocasse😇",0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,To la voix en retard,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,Koz franc linn mort akoz covid matlo ki p zoué ar bann mots pou camouflé ca,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,Byeeeeeeee je vais bosser,0
